query_id	corpus_id	relevance
JDDC-PROJECT-0143	jddc-test-480	1
JDDC-PROJECT-0143	jddc-test-481	1
JDDC-PROJECT-0143	jddc-test-483	1
JDDC-PROJECT-0143	jddc-test-484	1
JDDC-PROJECT-0143	jddc-test-485	1
JDDC-PROJECT-0143	jddc-test-486	1
JDDC-PROJECT-0143	jddc-test-487	1
JDDC-PROJECT-0143	jddc-test-491	1
JDDC-PROJECT-0143	jddc-test-492	1
JDDC-PROJECT-0143	jddc-test-493	1
JDDC-PROJECT-0143	jddc-test-495	1
JDDC-PROJECT-0143	jddc-test-497	1
JDDC-PROJECT-0143	jddc-test-499	1
JDDC-PROJECT-0143	jddc-test-500	1
JDDC-PROJECT-0143	jddc-test-502	1
JDDC-PROJECT-0143	jddc-test-503	1
JDDC-PROJECT-0143	jddc-test-504	1
JDDC-PROJECT-0143	jddc-test-505	1
JDDC-PROJECT-0143	jddc-test-507	1
JDDC-PROJECT-0143	jddc-test-509	1
JDDC-PROJECT-0143	jddc-test-510	1
JDDC-PROJECT-0143	jddc-test-511	1
JDDC-PROJECT-0143	jddc-test-512	1
JDDC-PROJECT-0143	jddc-test-513	1
JDDC-PROJECT-0143	jddc-test-3925	1
JDDC-PROJECT-0143	jddc-test-3931	1
JDDC-PROJECT-0143	jddc-test-3938	1
JDDC-PROJECT-0143	jddc-test-3939	1
JDDC-PROJECT-0144	jddc-test-2296	1
JDDC-PROJECT-0144	jddc-test-2297	1
JDDC-PROJECT-0144	jddc-test-2298	1
JDDC-PROJECT-0144	jddc-test-2299	1
JDDC-PROJECT-0144	jddc-test-2300	1
JDDC-PROJECT-0144	jddc-test-2303	1
JDDC-PROJECT-0144	jddc-test-2304	1
JDDC-PROJECT-0144	jddc-test-2305	1
JDDC-PROJECT-0144	jddc-test-2308	1
JDDC-PROJECT-0144	jddc-test-2310	1
JDDC-PROJECT-0144	jddc-test-2312	1
JDDC-PROJECT-0144	jddc-test-2314	1
JDDC-PROJECT-0144	jddc-test-2315	1
JDDC-PROJECT-0144	jddc-test-2317	1
JDDC-PROJECT-0144	jddc-test-2319	1
JDDC-PROJECT-0144	jddc-test-2320	1
JDDC-PROJECT-0144	jddc-test-2325	1
JDDC-PROJECT-0144	jddc-test-2329	1
JDDC-PROJECT-0144	jddc-test-2330	1
JDDC-PROJECT-0144	jddc-test-2331	1
JDDC-PROJECT-0144	jddc-test-6103	1
JDDC-PROJECT-0144	jddc-test-6105	1
JDDC-PROJECT-0144	jddc-test-6107	1
JDDC-PROJECT-0144	jddc-test-6108	1
JDDC-PROJECT-0144	jddc-test-6109	1
JDDC-PROJECT-0144	jddc-test-6110	1
JDDC-PROJECT-0144	jddc-test-6116	1
JDDC-PROJECT-0144	jddc-test-6117	1
JDDC-PROJECT-0144	jddc-test-6118	1
JDDC-PROJECT-0144	jddc-test-6119	1
JDDC-PROJECT-0145	jddc-test-2082	1
JDDC-PROJECT-0145	jddc-test-2083	1
JDDC-PROJECT-0145	jddc-test-2084	1
JDDC-PROJECT-0145	jddc-test-2086	1
JDDC-PROJECT-0145	jddc-test-2087	1
JDDC-PROJECT-0145	jddc-test-2092	1
JDDC-PROJECT-0145	jddc-test-2093	1
JDDC-PROJECT-0145	jddc-test-2095	1
JDDC-PROJECT-0145	jddc-test-2101	1
JDDC-PROJECT-0145	jddc-test-2103	1
JDDC-PROJECT-0145	jddc-test-2105	1
JDDC-PROJECT-0145	jddc-test-2106	1
JDDC-PROJECT-0145	jddc-test-2107	1
JDDC-PROJECT-0145	jddc-test-2108	1
JDDC-PROJECT-0145	jddc-test-2109	1
JDDC-PROJECT-0145	jddc-test-2112	1
JDDC-PROJECT-0145	jddc-test-2114	1
JDDC-PROJECT-0145	jddc-test-2115	1
JDDC-PROJECT-0145	jddc-test-5873	1
JDDC-PROJECT-0145	jddc-test-5874	1
JDDC-PROJECT-0145	jddc-test-5876	1
JDDC-PROJECT-0145	jddc-test-5879	1
JDDC-PROJECT-0145	jddc-test-5880	1
JDDC-PROJECT-0145	jddc-test-5882	1
JDDC-PROJECT-0145	jddc-test-5884	1
JDDC-PROJECT-0145	jddc-test-5885	1
JDDC-PROJECT-0145	jddc-test-5887	1
JDDC-PROJECT-0145	jddc-test-5888	1
JDDC-PROJECT-0145	jddc-test-5890	1
JDDC-PROJECT-0145	jddc-test-5891	1
JDDC-PROJECT-0146	jddc-test-5699	1
JDDC-PROJECT-0146	jddc-test-5701	1
JDDC-PROJECT-0146	jddc-test-5703	1
JDDC-PROJECT-0146	jddc-test-5705	1
JDDC-PROJECT-0146	jddc-test-5707	1
JDDC-PROJECT-0146	jddc-test-5708	1
JDDC-PROJECT-0146	jddc-test-5710	1
JDDC-PROJECT-0146	jddc-test-5712	1
JDDC-PROJECT-0146	jddc-test-5714	1
JDDC-PROJECT-0146	jddc-test-5715	1
JDDC-PROJECT-0146	jddc-test-5725	1
JDDC-PROJECT-0146	jddc-test-5726	1
JDDC-PROJECT-0146	jddc-test-5727	1
JDDC-PROJECT-0146	jddc-test-5728	1
JDDC-PROJECT-0146	jddc-test-5733	1
JDDC-PROJECT-0146	jddc-test-5735	1
JDDC-PROJECT-0146	jddc-test-5737	1
JDDC-PROJECT-0146	jddc-test-5740	1
JDDC-PROJECT-0146	jddc-test-5743	1
JDDC-PROJECT-0146	jddc-test-5744	1
JDDC-PROJECT-0146	jddc-test-5745	1
JDDC-PROJECT-0146	jddc-test-5746	1
JDDC-PROJECT-0146	jddc-test-5749	1
JDDC-PROJECT-0146	jddc-test-5750	1
JDDC-PROJECT-0146	jddc-test-5751	1
JDDC-PROJECT-0146	jddc-test-5752	1
JDDC-PROJECT-0146	jddc-test-5754	1
JDDC-PROJECT-0146	jddc-test-5755	1
JDDC-PROJECT-0146	jddc-test-5765	1
JDDC-PROJECT-0146	jddc-test-5775	1
JDDC-PROJECT-0147	jddc-test-1912	1
JDDC-PROJECT-0147	jddc-test-1913	1
JDDC-PROJECT-0147	jddc-test-1914	1
JDDC-PROJECT-0147	jddc-test-1915	1
JDDC-PROJECT-0147	jddc-test-1916	1
JDDC-PROJECT-0147	jddc-test-1917	1
JDDC-PROJECT-0147	jddc-test-1918	1
JDDC-PROJECT-0147	jddc-test-1919	1
JDDC-PROJECT-0147	jddc-test-1921	1
JDDC-PROJECT-0147	jddc-test-1922	1
JDDC-PROJECT-0147	jddc-test-1923	1
JDDC-PROJECT-0147	jddc-test-1925	1
JDDC-PROJECT-0147	jddc-test-1927	1
JDDC-PROJECT-0147	jddc-test-1928	1
JDDC-PROJECT-0147	jddc-test-1931	1
JDDC-PROJECT-0147	jddc-test-1934	1
JDDC-PROJECT-0147	jddc-test-1937	1
JDDC-PROJECT-0147	jddc-test-1938	1
JDDC-PROJECT-0147	jddc-test-1939	1
JDDC-PROJECT-0147	jddc-test-1940	1
JDDC-PROJECT-0147	jddc-test-1942	1
JDDC-PROJECT-0147	jddc-test-1943	1
JDDC-PROJECT-0147	jddc-test-5778	1
JDDC-PROJECT-0147	jddc-test-5779	1
JDDC-PROJECT-0147	jddc-test-5785	1
JDDC-PROJECT-0147	jddc-test-5786	1
JDDC-PROJECT-0147	jddc-test-5788	1
JDDC-PROJECT-0147	jddc-test-5792	1
JDDC-PROJECT-0147	jddc-test-5794	1
JDDC-PROJECT-0148	jddc-test-1912	1
JDDC-PROJECT-0148	jddc-test-1913	1
JDDC-PROJECT-0148	jddc-test-1914	1
JDDC-PROJECT-0148	jddc-test-1916	1
JDDC-PROJECT-0148	jddc-test-1917	1
JDDC-PROJECT-0148	jddc-test-1918	1
JDDC-PROJECT-0148	jddc-test-1919	1
JDDC-PROJECT-0148	jddc-test-1921	1
JDDC-PROJECT-0148	jddc-test-1923	1
JDDC-PROJECT-0148	jddc-test-1924	1
JDDC-PROJECT-0148	jddc-test-1926	1
JDDC-PROJECT-0148	jddc-test-1927	1
JDDC-PROJECT-0148	jddc-test-1932	1
JDDC-PROJECT-0148	jddc-test-1933	1
JDDC-PROJECT-0148	jddc-test-1934	1
JDDC-PROJECT-0148	jddc-test-1935	1
JDDC-PROJECT-0148	jddc-test-1936	1
JDDC-PROJECT-0148	jddc-test-1937	1
JDDC-PROJECT-0148	jddc-test-1938	1
JDDC-PROJECT-0148	jddc-test-1941	1
JDDC-PROJECT-0148	jddc-test-1942	1
JDDC-PROJECT-0148	jddc-test-1943	1
JDDC-PROJECT-0148	jddc-test-5786	1
JDDC-PROJECT-0148	jddc-test-5787	1
JDDC-PROJECT-0148	jddc-test-5789	1
JDDC-PROJECT-0148	jddc-test-5790	1
JDDC-PROJECT-0148	jddc-test-5791	1
JDDC-PROJECT-0148	jddc-test-5792	1
JDDC-PROJECT-0148	jddc-test-5793	1
JDDC-PROJECT-0148	jddc-test-5797	1
JDDC-PROJECT-0149	jddc-test-481	1
JDDC-PROJECT-0149	jddc-test-482	1
JDDC-PROJECT-0149	jddc-test-484	1
JDDC-PROJECT-0149	jddc-test-486	1
JDDC-PROJECT-0149	jddc-test-487	1
JDDC-PROJECT-0149	jddc-test-489	1
JDDC-PROJECT-0149	jddc-test-492	1
JDDC-PROJECT-0149	jddc-test-494	1
JDDC-PROJECT-0149	jddc-test-496	1
JDDC-PROJECT-0149	jddc-test-497	1
JDDC-PROJECT-0149	jddc-test-498	1
JDDC-PROJECT-0149	jddc-test-500	1
JDDC-PROJECT-0149	jddc-test-501	1
JDDC-PROJECT-0149	jddc-test-502	1
JDDC-PROJECT-0149	jddc-test-503	1
JDDC-PROJECT-0149	jddc-test-504	1
JDDC-PROJECT-0149	jddc-test-505	1
JDDC-PROJECT-0149	jddc-test-506	1
JDDC-PROJECT-0149	jddc-test-509	1
JDDC-PROJECT-0149	jddc-test-511	1
JDDC-PROJECT-0149	jddc-test-512	1
JDDC-PROJECT-0149	jddc-test-513	1
JDDC-PROJECT-0149	jddc-test-514	1
JDDC-PROJECT-0149	jddc-test-515	1
JDDC-PROJECT-0149	jddc-test-3933	1
JDDC-PROJECT-0149	jddc-test-3937	1
JDDC-PROJECT-0149	jddc-test-3940	1
JDDC-PROJECT-0149	jddc-test-3941	1
JDDC-PROJECT-0149	jddc-test-3943	1
JDDC-PROJECT-0150	jddc-test-4281	1
JDDC-PROJECT-0150	jddc-test-4282	1
JDDC-PROJECT-0150	jddc-test-4287	1
JDDC-PROJECT-0150	jddc-test-4293	1
JDDC-PROJECT-0150	jddc-test-4294	1
JDDC-PROJECT-0150	jddc-test-4300	1
JDDC-PROJECT-0150	jddc-test-4301	1
JDDC-PROJECT-0150	jddc-test-4303	1
JDDC-PROJECT-0150	jddc-test-4306	1
JDDC-PROJECT-0150	jddc-test-4311	1
JDDC-PROJECT-0150	jddc-test-4313	1
JDDC-PROJECT-0150	jddc-test-4314	1
JDDC-PROJECT-0150	jddc-test-4315	1
JDDC-PROJECT-0150	jddc-test-4316	1
JDDC-PROJECT-0150	jddc-test-4320	1
JDDC-PROJECT-0150	jddc-test-4322	1
JDDC-PROJECT-0150	jddc-test-4324	1
JDDC-PROJECT-0150	jddc-test-4326	1
JDDC-PROJECT-0150	jddc-test-4328	1
JDDC-PROJECT-0150	jddc-test-4330	1
JDDC-PROJECT-0150	jddc-test-4332	1
JDDC-PROJECT-0150	jddc-test-4337	1
JDDC-PROJECT-0150	jddc-test-4340	1
JDDC-PROJECT-0150	jddc-test-4342	1
JDDC-PROJECT-0150	jddc-test-4347	1
JDDC-PROJECT-0150	jddc-test-4348	1
JDDC-PROJECT-0150	jddc-test-4352	1
JDDC-PROJECT-0150	jddc-test-4354	1
JDDC-PROJECT-0150	jddc-test-4355	1
JDDC-PROJECT-0150	jddc-test-4357	1
JDDC-PROJECT-0151	jddc-test-1515	1
JDDC-PROJECT-0151	jddc-test-1517	1
JDDC-PROJECT-0151	jddc-test-1519	1
JDDC-PROJECT-0151	jddc-test-1520	1
JDDC-PROJECT-0151	jddc-test-1521	1
JDDC-PROJECT-0151	jddc-test-1522	1
JDDC-PROJECT-0151	jddc-test-1523	1
JDDC-PROJECT-0151	jddc-test-1524	1
JDDC-PROJECT-0151	jddc-test-1525	1
JDDC-PROJECT-0151	jddc-test-1526	1
JDDC-PROJECT-0151	jddc-test-1529	1
JDDC-PROJECT-0151	jddc-test-1530	1
JDDC-PROJECT-0151	jddc-test-1531	1
JDDC-PROJECT-0151	jddc-test-1532	1
JDDC-PROJECT-0151	jddc-test-1535	1
JDDC-PROJECT-0151	jddc-test-1539	1
JDDC-PROJECT-0151	jddc-test-1540	1
JDDC-PROJECT-0151	jddc-test-1541	1
JDDC-PROJECT-0151	jddc-test-1542	1
JDDC-PROJECT-0151	jddc-test-1543	1
JDDC-PROJECT-0151	jddc-test-1544	1
JDDC-PROJECT-0151	jddc-test-1545	1
JDDC-PROJECT-0151	jddc-test-1547	1
JDDC-PROJECT-0151	jddc-test-1548	1
JDDC-PROJECT-0151	jddc-test-1549	1
JDDC-PROJECT-0151	jddc-test-4948	1
JDDC-PROJECT-0151	jddc-test-4949	1
JDDC-PROJECT-0151	jddc-test-4956	1
JDDC-PROJECT-0151	jddc-test-4960	1
JDDC-PROJECT-0151	jddc-test-4962	1
JDDC-PROJECT-0152	jddc-test-4281	1
JDDC-PROJECT-0152	jddc-test-4284	1
JDDC-PROJECT-0152	jddc-test-4289	1
JDDC-PROJECT-0152	jddc-test-4292	1
JDDC-PROJECT-0152	jddc-test-4297	1
JDDC-PROJECT-0152	jddc-test-4298	1
JDDC-PROJECT-0152	jddc-test-4299	1
JDDC-PROJECT-0152	jddc-test-4301	1
JDDC-PROJECT-0152	jddc-test-4306	1
JDDC-PROJECT-0152	jddc-test-4310	1
JDDC-PROJECT-0152	jddc-test-4311	1
JDDC-PROJECT-0152	jddc-test-4315	1
JDDC-PROJECT-0152	jddc-test-4317	1
JDDC-PROJECT-0152	jddc-test-4319	1
JDDC-PROJECT-0152	jddc-test-4320	1
JDDC-PROJECT-0152	jddc-test-4325	1
JDDC-PROJECT-0152	jddc-test-4336	1
JDDC-PROJECT-0152	jddc-test-4338	1
JDDC-PROJECT-0152	jddc-test-4339	1
JDDC-PROJECT-0152	jddc-test-4341	1
JDDC-PROJECT-0152	jddc-test-4342	1
JDDC-PROJECT-0152	jddc-test-4344	1
JDDC-PROJECT-0152	jddc-test-4345	1
JDDC-PROJECT-0152	jddc-test-4346	1
JDDC-PROJECT-0152	jddc-test-4348	1
JDDC-PROJECT-0152	jddc-test-4353	1
JDDC-PROJECT-0152	jddc-test-4354	1
JDDC-PROJECT-0152	jddc-test-4355	1
JDDC-PROJECT-0152	jddc-test-4357	1
JDDC-PROJECT-0152	jddc-test-4359	1
JDDC-PROJECT-0153	jddc-test-479	1
JDDC-PROJECT-0153	jddc-test-480	1
JDDC-PROJECT-0153	jddc-test-481	1
JDDC-PROJECT-0153	jddc-test-484	1
JDDC-PROJECT-0153	jddc-test-488	1
JDDC-PROJECT-0153	jddc-test-489	1
JDDC-PROJECT-0153	jddc-test-490	1
JDDC-PROJECT-0153	jddc-test-504	1
JDDC-PROJECT-0153	jddc-test-505	1
JDDC-PROJECT-0153	jddc-test-506	1
JDDC-PROJECT-0153	jddc-test-510	1
JDDC-PROJECT-0153	jddc-test-511	1
JDDC-PROJECT-0153	jddc-test-512	1
JDDC-PROJECT-0153	jddc-test-513	1
JDDC-PROJECT-0153	jddc-test-515	1
JDDC-PROJECT-0153	jddc-test-3925	1
JDDC-PROJECT-0153	jddc-test-3926	1
JDDC-PROJECT-0153	jddc-test-3928	1
JDDC-PROJECT-0153	jddc-test-3930	1
JDDC-PROJECT-0153	jddc-test-3933	1
JDDC-PROJECT-0153	jddc-test-3935	1
JDDC-PROJECT-0153	jddc-test-3936	1
JDDC-PROJECT-0153	jddc-test-3937	1
JDDC-PROJECT-0153	jddc-test-3938	1
JDDC-PROJECT-0153	jddc-test-3939	1
JDDC-PROJECT-0153	jddc-test-3941	1
JDDC-PROJECT-0153	jddc-test-3942	1
JDDC-PROJECT-0153	jddc-test-3943	1
JDDC-PROJECT-0153	jddc-test-3944	1
JDDC-PROJECT-0154	jddc-test-4283	1
JDDC-PROJECT-0154	jddc-test-4284	1
JDDC-PROJECT-0154	jddc-test-4289	1
JDDC-PROJECT-0154	jddc-test-4294	1
JDDC-PROJECT-0154	jddc-test-4295	1
JDDC-PROJECT-0154	jddc-test-4296	1
JDDC-PROJECT-0154	jddc-test-4297	1
JDDC-PROJECT-0154	jddc-test-4298	1
JDDC-PROJECT-0154	jddc-test-4299	1
JDDC-PROJECT-0154	jddc-test-4300	1
JDDC-PROJECT-0154	jddc-test-4303	1
JDDC-PROJECT-0154	jddc-test-4304	1
JDDC-PROJECT-0154	jddc-test-4305	1
JDDC-PROJECT-0154	jddc-test-4307	1
JDDC-PROJECT-0154	jddc-test-4309	1
JDDC-PROJECT-0154	jddc-test-4310	1
JDDC-PROJECT-0154	jddc-test-4311	1
JDDC-PROJECT-0154	jddc-test-4317	1
JDDC-PROJECT-0154	jddc-test-4318	1
JDDC-PROJECT-0154	jddc-test-4319	1
JDDC-PROJECT-0154	jddc-test-4322	1
JDDC-PROJECT-0154	jddc-test-4327	1
JDDC-PROJECT-0154	jddc-test-4331	1
JDDC-PROJECT-0154	jddc-test-4335	1
JDDC-PROJECT-0154	jddc-test-4336	1
JDDC-PROJECT-0154	jddc-test-4341	1
JDDC-PROJECT-0154	jddc-test-4342	1
JDDC-PROJECT-0154	jddc-test-4348	1
JDDC-PROJECT-0154	jddc-test-4352	1
JDDC-PROJECT-0154	jddc-test-4356	1
JDDC-PROJECT-0155	jddc-test-482	1
JDDC-PROJECT-0155	jddc-test-483	1
JDDC-PROJECT-0155	jddc-test-487	1
JDDC-PROJECT-0155	jddc-test-488	1
JDDC-PROJECT-0155	jddc-test-490	1
JDDC-PROJECT-0155	jddc-test-494	1
JDDC-PROJECT-0155	jddc-test-495	1
JDDC-PROJECT-0155	jddc-test-499	1
JDDC-PROJECT-0155	jddc-test-500	1
JDDC-PROJECT-0155	jddc-test-501	1
JDDC-PROJECT-0155	jddc-test-502	1
JDDC-PROJECT-0155	jddc-test-503	1
JDDC-PROJECT-0155	jddc-test-505	1
JDDC-PROJECT-0155	jddc-test-506	1
JDDC-PROJECT-0155	jddc-test-507	1
JDDC-PROJECT-0155	jddc-test-508	1
JDDC-PROJECT-0155	jddc-test-509	1
JDDC-PROJECT-0155	jddc-test-511	1
JDDC-PROJECT-0155	jddc-test-512	1
JDDC-PROJECT-0155	jddc-test-514	1
JDDC-PROJECT-0155	jddc-test-3926	1
JDDC-PROJECT-0155	jddc-test-3927	1
JDDC-PROJECT-0155	jddc-test-3928	1
JDDC-PROJECT-0155	jddc-test-3929	1
JDDC-PROJECT-0155	jddc-test-3931	1
JDDC-PROJECT-0155	jddc-test-3936	1
JDDC-PROJECT-0155	jddc-test-3937	1
JDDC-PROJECT-0155	jddc-test-3938	1
JDDC-PROJECT-0155	jddc-test-3942	1
JDDC-PROJECT-0156	jddc-test-5700	1
JDDC-PROJECT-0156	jddc-test-5702	1
JDDC-PROJECT-0156	jddc-test-5704	1
JDDC-PROJECT-0156	jddc-test-5705	1
JDDC-PROJECT-0156	jddc-test-5707	1
JDDC-PROJECT-0156	jddc-test-5711	1
JDDC-PROJECT-0156	jddc-test-5713	1
JDDC-PROJECT-0156	jddc-test-5714	1
JDDC-PROJECT-0156	jddc-test-5717	1
JDDC-PROJECT-0156	jddc-test-5718	1
JDDC-PROJECT-0156	jddc-test-5720	1
JDDC-PROJECT-0156	jddc-test-5721	1
JDDC-PROJECT-0156	jddc-test-5722	1
JDDC-PROJECT-0156	jddc-test-5724	1
JDDC-PROJECT-0156	jddc-test-5726	1
JDDC-PROJECT-0156	jddc-test-5729	1
JDDC-PROJECT-0156	jddc-test-5733	1
JDDC-PROJECT-0156	jddc-test-5737	1
JDDC-PROJECT-0156	jddc-test-5742	1
JDDC-PROJECT-0156	jddc-test-5744	1
JDDC-PROJECT-0156	jddc-test-5745	1
JDDC-PROJECT-0156	jddc-test-5748	1
JDDC-PROJECT-0156	jddc-test-5756	1
JDDC-PROJECT-0156	jddc-test-5757	1
JDDC-PROJECT-0156	jddc-test-5759	1
JDDC-PROJECT-0156	jddc-test-5764	1
JDDC-PROJECT-0156	jddc-test-5770	1
JDDC-PROJECT-0156	jddc-test-5772	1
JDDC-PROJECT-0156	jddc-test-5774	1
JDDC-PROJECT-0156	jddc-test-5775	1
JDDC-PROJECT-0157	jddc-test-1518	1
JDDC-PROJECT-0157	jddc-test-1519	1
JDDC-PROJECT-0157	jddc-test-1522	1
JDDC-PROJECT-0157	jddc-test-1524	1
JDDC-PROJECT-0157	jddc-test-1525	1
JDDC-PROJECT-0157	jddc-test-1526	1
JDDC-PROJECT-0157	jddc-test-1527	1
JDDC-PROJECT-0157	jddc-test-1528	1
JDDC-PROJECT-0157	jddc-test-1529	1
JDDC-PROJECT-0157	jddc-test-1530	1
JDDC-PROJECT-0157	jddc-test-1531	1
JDDC-PROJECT-0157	jddc-test-1532	1
JDDC-PROJECT-0157	jddc-test-1538	1
JDDC-PROJECT-0157	jddc-test-1540	1
JDDC-PROJECT-0157	jddc-test-1543	1
JDDC-PROJECT-0157	jddc-test-1544	1
JDDC-PROJECT-0157	jddc-test-1545	1
JDDC-PROJECT-0157	jddc-test-1546	1
JDDC-PROJECT-0157	jddc-test-1547	1
JDDC-PROJECT-0157	jddc-test-1548	1
JDDC-PROJECT-0157	jddc-test-1549	1
JDDC-PROJECT-0157	jddc-test-4945	1
JDDC-PROJECT-0157	jddc-test-4949	1
JDDC-PROJECT-0157	jddc-test-4951	1
JDDC-PROJECT-0157	jddc-test-4952	1
JDDC-PROJECT-0157	jddc-test-4954	1
JDDC-PROJECT-0157	jddc-test-4955	1
JDDC-PROJECT-0157	jddc-test-4956	1
JDDC-PROJECT-0157	jddc-test-4959	1
JDDC-PROJECT-0157	jddc-test-4960	1
JDDC-PROJECT-0158	jddc-test-1517	1
JDDC-PROJECT-0158	jddc-test-1518	1
JDDC-PROJECT-0158	jddc-test-1519	1
JDDC-PROJECT-0158	jddc-test-1523	1
JDDC-PROJECT-0158	jddc-test-1524	1
JDDC-PROJECT-0158	jddc-test-1526	1
JDDC-PROJECT-0158	jddc-test-1527	1
JDDC-PROJECT-0158	jddc-test-1529	1
JDDC-PROJECT-0158	jddc-test-1530	1
JDDC-PROJECT-0158	jddc-test-1531	1
JDDC-PROJECT-0158	jddc-test-1532	1
JDDC-PROJECT-0158	jddc-test-1534	1
JDDC-PROJECT-0158	jddc-test-1535	1
JDDC-PROJECT-0158	jddc-test-1537	1
JDDC-PROJECT-0158	jddc-test-1539	1
JDDC-PROJECT-0158	jddc-test-1540	1
JDDC-PROJECT-0158	jddc-test-1542	1
JDDC-PROJECT-0158	jddc-test-1543	1
JDDC-PROJECT-0158	jddc-test-1544	1
JDDC-PROJECT-0158	jddc-test-1545	1
JDDC-PROJECT-0158	jddc-test-1546	1
JDDC-PROJECT-0158	jddc-test-1547	1
JDDC-PROJECT-0158	jddc-test-1548	1
JDDC-PROJECT-0158	jddc-test-1549	1
JDDC-PROJECT-0158	jddc-test-4944	1
JDDC-PROJECT-0158	jddc-test-4948	1
JDDC-PROJECT-0158	jddc-test-4951	1
JDDC-PROJECT-0158	jddc-test-4955	1
JDDC-PROJECT-0158	jddc-test-4956	1
JDDC-PROJECT-0158	jddc-test-4962	1
JDDC-PROJECT-0159	jddc-test-5699	1
JDDC-PROJECT-0159	jddc-test-5700	1
JDDC-PROJECT-0159	jddc-test-5707	1
JDDC-PROJECT-0159	jddc-test-5711	1
JDDC-PROJECT-0159	jddc-test-5712	1
JDDC-PROJECT-0159	jddc-test-5714	1
JDDC-PROJECT-0159	jddc-test-5718	1
JDDC-PROJECT-0159	jddc-test-5724	1
JDDC-PROJECT-0159	jddc-test-5725	1
JDDC-PROJECT-0159	jddc-test-5727	1
JDDC-PROJECT-0159	jddc-test-5729	1
JDDC-PROJECT-0159	jddc-test-5730	1
JDDC-PROJECT-0159	jddc-test-5732	1
JDDC-PROJECT-0159	jddc-test-5737	1
JDDC-PROJECT-0159	jddc-test-5743	1
JDDC-PROJECT-0159	jddc-test-5744	1
JDDC-PROJECT-0159	jddc-test-5745	1
JDDC-PROJECT-0159	jddc-test-5748	1
JDDC-PROJECT-0159	jddc-test-5749	1
JDDC-PROJECT-0159	jddc-test-5756	1
JDDC-PROJECT-0159	jddc-test-5759	1
JDDC-PROJECT-0159	jddc-test-5762	1
JDDC-PROJECT-0159	jddc-test-5763	1
JDDC-PROJECT-0159	jddc-test-5765	1
JDDC-PROJECT-0159	jddc-test-5766	1
JDDC-PROJECT-0159	jddc-test-5770	1
JDDC-PROJECT-0159	jddc-test-5772	1
JDDC-PROJECT-0159	jddc-test-5773	1
JDDC-PROJECT-0159	jddc-test-5774	1
JDDC-PROJECT-0159	jddc-test-5776	1
JDDC-PROJECT-0160	jddc-test-5700	1
JDDC-PROJECT-0160	jddc-test-5701	1
JDDC-PROJECT-0160	jddc-test-5704	1
JDDC-PROJECT-0160	jddc-test-5707	1
JDDC-PROJECT-0160	jddc-test-5708	1
JDDC-PROJECT-0160	jddc-test-5711	1
JDDC-PROJECT-0160	jddc-test-5714	1
JDDC-PROJECT-0160	jddc-test-5715	1
JDDC-PROJECT-0160	jddc-test-5718	1
JDDC-PROJECT-0160	jddc-test-5721	1
JDDC-PROJECT-0160	jddc-test-5722	1
JDDC-PROJECT-0160	jddc-test-5723	1
JDDC-PROJECT-0160	jddc-test-5725	1
JDDC-PROJECT-0160	jddc-test-5726	1
JDDC-PROJECT-0160	jddc-test-5731	1
JDDC-PROJECT-0160	jddc-test-5732	1
JDDC-PROJECT-0160	jddc-test-5736	1
JDDC-PROJECT-0160	jddc-test-5737	1
JDDC-PROJECT-0160	jddc-test-5743	1
JDDC-PROJECT-0160	jddc-test-5747	1
JDDC-PROJECT-0160	jddc-test-5748	1
JDDC-PROJECT-0160	jddc-test-5749	1
JDDC-PROJECT-0160	jddc-test-5750	1
JDDC-PROJECT-0160	jddc-test-5753	1
JDDC-PROJECT-0160	jddc-test-5754	1
JDDC-PROJECT-0160	jddc-test-5757	1
JDDC-PROJECT-0160	jddc-test-5761	1
JDDC-PROJECT-0160	jddc-test-5762	1
JDDC-PROJECT-0160	jddc-test-5774	1
JDDC-PROJECT-0160	jddc-test-5775	1
JDDC-PROJECT-0161	jddc-test-479	1
JDDC-PROJECT-0161	jddc-test-480	1
JDDC-PROJECT-0161	jddc-test-482	1
JDDC-PROJECT-0161	jddc-test-484	1
JDDC-PROJECT-0161	jddc-test-485	1
JDDC-PROJECT-0161	jddc-test-486	1
JDDC-PROJECT-0161	jddc-test-488	1
JDDC-PROJECT-0161	jddc-test-489	1
JDDC-PROJECT-0161	jddc-test-492	1
JDDC-PROJECT-0161	jddc-test-497	1
JDDC-PROJECT-0161	jddc-test-498	1
JDDC-PROJECT-0161	jddc-test-500	1
JDDC-PROJECT-0161	jddc-test-501	1
JDDC-PROJECT-0161	jddc-test-502	1
JDDC-PROJECT-0161	jddc-test-503	1
JDDC-PROJECT-0161	jddc-test-504	1
JDDC-PROJECT-0161	jddc-test-505	1
JDDC-PROJECT-0161	jddc-test-506	1
JDDC-PROJECT-0161	jddc-test-507	1
JDDC-PROJECT-0161	jddc-test-508	1
JDDC-PROJECT-0161	jddc-test-510	1
JDDC-PROJECT-0161	jddc-test-511	1
JDDC-PROJECT-0161	jddc-test-512	1
JDDC-PROJECT-0161	jddc-test-3929	1
JDDC-PROJECT-0161	jddc-test-3933	1
JDDC-PROJECT-0161	jddc-test-3935	1
JDDC-PROJECT-0161	jddc-test-3936	1
JDDC-PROJECT-0161	jddc-test-3941	1
JDDC-PROJECT-0161	jddc-test-3943	1
